"","AGI","strand","UTR5_start","UTR5_end","UTR5_length","UTR3_start","UTR3_end","UTR3_length","right_gene_start","UTR_terminator","left_gene_end","UTR_promoter","promoter_start","promoter_end","promoter_length"
"1","AT1G01910","-",315831,315924,94,313214,313593,380,315982,463,313129,151,315925,315981,57
"2","AT1G02130","-",401788,401918,131,399982,400348,367,403099,347,4e+05,1311,401919,403098,1180
"3","AT1G02145","+",404599,404625,27,408485,408618,134,408621,135,404455,170,404456,404598,143
"4","AT1G03365","+",826522,827180,659,830191,830392,202,830549,357,826398,782,826399,826521,123
"5","AT1G04080","+",1051342,1051801,460,1056550,1056818,269,1057040,489,1051193,608,1051194,1051341,148
"6","AT1G04850","-",1368706,1368939,234,1365117,1365309,193,1369035,282,1365026,329,1368940,1369034,95
"7","AT1G05500","+",1624918,1625096,179,1628940,1629288,349,1629445,504,1623488,1608,1623489,1624917,1429
"8","AT1G08750","+",2801041,2801281,241,2804392,2804536,145,2805043,650,2788476,12805,2799041,2801040,2000
"9","AT1G09870","+",3205578,3205815,238,3208444,3208713,270,3208711,266,3205410,405,3205411,3205577,167
"10","AT1G11060","+",3684567,3684567,0,3689537,3689891,355,3690011,473,3684168,398,3684169,3684566,398
"11","AT1G12470","+",4250944,4251357,414,4257201,4257391,191,4257267,65,4250757,600,4250758,4250943,186
"12","AT1G12530","-",4270771,4270906,136,4268985,4269120,136,4272887,138,4268981,2116,4270907,4272886,1980
"13","AT1G13560","-",4641691,4642189,499,4638485,4638832,348,4642123,502,4638329,432,4641691,4642122,432
"14","AT1G14570","+",4983488,4983768,281,4987192,4987374,183,4989561,2368,4983366,402,4983367,4983487,121
"15","AT1G14910","-",5143571,5143734,164,5139711,5139926,216,5148981,459,5139466,5410,5143735,5145734,2000
"16","AT1G17210","-",5884657,5884772,116,5879995,5880500,506,5885006,427,5880072,349,5884773,5885005,233
"17","AT1G17790","-",6127276,6127566,291,6125277,6125530,254,6128822,191,6125338,1546,6127567,6128821,1255
"18","AT1G18070","-",6218211,6218383,173,6213650,6214234,585,6220645,643,6213590,2434,6218384,6220383,2000
"19","AT1G18700","+",6437501,6437589,89,6443046,6443638,593,6450584,7537,6437235,354,6437236,6437500,265
"20","AT1G20770","-",7216648,7216896,249,7215014,7215343,330,7217020,350,7214992,372,7216897,7217019,123
"21","AT1G25280","+",8863767,8864959,1193,8866608,8866893,286,8867023,414,8862796,2163,8862797,8863766,970
"22","AT1G25420","+",8915914,8916139,226,8917980,8918266,287,8918788,807,8915218,921,8915219,8915913,695
"23","AT1G26110","-",9027556,9027954,399,9024340,9024614,275,9028375,533,9024080,819,9027955,9028374,420
"24","AT1G26170","-",9054438,9054702,265,9047291,9047537,247,9054672,488,9047048,234,9054438,9054671,234
"25","AT1G27600","-",9605881,9606246,366,9603550,9604081,532,9606967,1164,9602916,1086,9606247,9606966,720
"26","AT1G27840","-",9696257,9696545,289,9693007,9693330,324,9698297,770,9692559,2040,9696546,9698296,1751
"27","AT1G27850","+",9698297,9699263,967,9703701,9703943,243,9704557,855,9696545,2718,9696546,9698296,1751
"28","AT1G27900","-",9720346,9720628,283,9715359,9715613,255,9720732,437,9715175,386,9720629,9720731,103
"29","AT1G31730","+",11359511,11359905,395,11363916,11364287,372,11365284,1367,11358094,1811,11358095,11359510,1416
"30","AT1G32150","+",11565493,11566020,528,11568317,11568644,328,11568653,335,11564832,1188,11564833,11565492,660
"31","AT1G44910","+",16975603,16975928,326,16982818,16982964,147,16982903,84,16974752,1176,16974753,16975602,850
"32","AT1G45000","+",17009050,17009218,169,17011607,17011928,322,17013384,1776,17007807,1411,17007808,17009049,1242
"33","AT1G49590","+",18354782,18354995,214,18356409,18356732,324,18356798,388,18354633,362,18354634,18354781,148
"34","AT1G50200","-",18598311,18598568,258,18591203,18591427,225,18602957,628,18590798,4646,18598569,18600568,2000
"35","AT1G50500","-",18715597,18716117,521,18707923,18708215,293,18716111,1558,18706656,514,18715597,18716110,514
"36","AT1G50510","+",18716111,18716576,466,18719060,18719335,276,18719377,316,18716117,459,18716118,18716111,-6
"37","AT1G51590","-",19132132,19132317,186,19128143,19128313,171,19132220,152,19128160,88,19132132,19132219,88
"38","AT1G52370","+",19506355,19507050,696,19508699,19508928,230,19508937,237,19506308,742,19506309,19506354,46
"39","AT1G52630","-",19608526,19608647,122,19606334,19606468,135,19608708,181,19606286,182,19608648,19608707,60
"40","AT1G52730","+",19642451,19642864,414,19644978,19645210,233,19645235,256,19641664,1200,19641665,19642450,786
"41","AT1G54080","-",20186824,20187095,272,20183544,20183921,378,20189471,416,20183504,2647,20187096,20189095,2000
"42","AT1G54390","-",20306943,20307023,81,20304579,20305010,432,20307571,1061,20303948,628,20307024,20307570,547
"43","AT1G54490","+",20350108,20350298,191,20356650,20356915,266,20356953,302,20349031,1267,20349032,20350107,1076
"44","AT1G55150","+",20574479,20574632,154,20577141,20577350,210,20577376,234,20574381,251,20574382,20574478,97
"45","AT1G55750","-",20845135,20845898,764,20840090,20840447,358,20846114,1669,20838777,979,20845899,20846113,215
"46","AT1G58060","-",21501775,21501889,115,21489283,21489478,196,21502904,346,21489131,1129,21501890,21502903,1014
"47","AT1G60220","+",22208088,22208330,243,22211910,22212170,261,22212083,172,22205399,2931,22206088,22208087,2000
"48","AT1G60670","+",22343654,22344097,444,22346773,22347607,835,22347621,847,22343268,829,22343269,22343653,385
"49","AT1G60900","+",22423893,22424006,114,22427806,22428052,247,22428166,359,22417311,6695,22421893,22423892,2000
"50","AT1G61150","+",22542496,22542926,431,22544355,22545660,1306,22544867,511,22540932,1994,22540933,22542495,1563
"51","AT1G64550","+",23968749,23968848,100,23973369,23973613,245,23974040,670,23968511,337,23968512,23968748,237
"52","AT1G64990","-",24145866,24146017,152,24139850,24140181,332,24146924,856,24139324,1058,24146018,24146923,906
"53","AT1G65270","+",24241705,24241853,149,24244504,24245073,570,24245121,616,24240727,1126,24240728,24241704,977
"54","AT1G66340","+",24734161,24734696,536,24737366,24737755,390,24737718,351,24732574,2122,24732575,24734160,1586
"55","AT1G67140","-",25117372,25117530,159,25100847,25101014,168,25121210,389,25100624,3838,25117531,25119530,2000
"56","AT1G67170","+",25127172,25127725,554,25129145,25129456,312,25129646,500,25127097,628,25127098,25127171,74
"57","AT1G67325","-",25212412,25212530,119,25209546,25209823,278,25213851,722,25209100,1439,25212531,25213850,1320
"58","AT1G71860","+",27026676,27026864,189,27028675,27029091,417,27029115,439,27026362,502,27026363,27026675,313
"59","AT1G71900","+",27061460,27061752,293,27064053,27064529,477,27064931,877,27060785,967,27060786,27061459,674
"60","AT1G76010","-",28530635,28531770,1136,28528058,28528503,446,28532044,665,28527837,1409,28531771,28532043,273
"61","AT1G76320","+",28631222,28631402,181,28633886,28634587,702,28634691,804,28630788,614,28630789,28631221,433
"62","AT1G76630","+",28759698,28759698,0,28765041,28765041,0,28765253,211,28759331,366,28759332,28759697,366
"63","AT1G76850","+",28847870,28848011,142,28854282,28854498,217,28854413,130,28847287,724,28847288,28847869,582
"64","AT1G78920","+",29671412,29672338,927,29676761,29676991,231,29676754,-8,29671340,998,29671341,29671411,71
"65","AT1G79940","+",30069549,30070021,473,30073237,30073337,101,30073523,285,30067588,2433,30067589,30069548,1960
"66","AT2G01690","-",313499,313804,306,308692,309142,451,315647,-125,309266,2148,313805,315646,1842
"67","AT2G02148","-",549316,549615,300,547141,547387,247,549826,231,547155,510,549616,549825,210
"68","AT2G03150","+",951887,952122,236,959004,959227,224,959644,639,951552,570,951553,951886,334
"69","AT2G05755","+",2170759,2170903,145,2173646,2173942,297,2171389,-2258,2170527,376,2170528,2170758,231
"70","AT2G06210","-",2436588,2436686,99,2428902,2429106,205,2457572,1751,2427354,20984,2436687,2438686,2000
"71","AT2G14120","-",5960015,5960262,248,5953962,5954251,290,5976252,212,5954038,16237,5960263,5962262,2000
"72","AT2G14170","-",5981898,5981898,0,5977271,5977725,455,6018557,924,5976800,2000,5981899,5983898,2000
"73","AT2G16090","-",6989822,6990079,258,6986833,6987365,533,6996726,1745,6985619,6904,6990080,6992079,2000
"74","AT2G16860","-",7305959,7306674,716,7303811,7304137,327,7307969,628,7303508,2010,7306675,7307968,1294
"75","AT2G16880","-",7314493,7314575,83,7312050,7312260,211,7316788,464,7311795,2295,7314576,7316575,2000
"76","AT2G17790","+",7733562,7733683,122,7739344,7739674,331,7739786,441,7733136,547,7733137,7733561,425
"77","AT2G17980","+",7824165,7824350,186,7826404,7826622,219,7826810,405,7824120,230,7824121,7824164,44
"78","AT2G18245","+",7936989,7937351,363,7939382,7939663,282,7939821,438,7936899,452,7936900,7936988,89
"79","AT2G19390","-",8396477,8397938,1462,8389609,8390134,526,8392448,1344,8388789,-4029,8396477,8392447,-4029
"80","AT2G19790","+",8527174,8527300,127,8528395,8528684,290,8529915,1519,8525237,2063,8525238,8527173,1936
"81","AT2G20580","+",8858961,8859209,249,8864699,8864864,166,8865015,315,8857757,1452,8857758,8858960,1203
"82","AT2G20790","-",8952613,8952788,176,8949452,8950160,709,8949614,731,8949428,-2999,8952613,8949613,-2999
"83","AT2G21470","+",9198584,9198750,167,9202136,9202472,337,9202493,356,9195983,2767,9196584,9198583,2000
"84","AT2G23370","-",9955018,9955148,131,9952866,9953065,200,9955091,169,9952895,73,9955018,9955090,73
"85","AT2G25170","+",10713806,10714409,604,10723763,10724105,343,10718095,-5669,10714013,396,10714014,10713806,-207
"86","AT2G25710","+",10952546,10952717,172,10955061,10955376,316,10955429,367,10949625,3092,10950546,10952545,2000
"87","AT2G25740","+",10980121,10980173,53,10983632,10984127,496,10984303,670,10979903,270,10979904,10980120,217
"88","AT2G25760","-",10988652,10989116,465,10984303,10985116,814,10992727,988,10984127,4075,10989117,10991116,2000
"89","AT2G26780","+",11410075,11410123,49,11423598,11423775,178,11424162,563,11408420,1703,11408421,11410074,1654
"90","AT2G27110","-",11580405,11580816,412,11576667,11576967,301,11581213,309,11576657,808,11580817,11581212,396
"91","AT2G27460","+",11740501,11740668,168,11744867,11745010,144,11744980,112,11739689,979,11739690,11740500,811
"92","AT2G27900","+",11877420,11877652,233,11885238,11885567,330,11885570,331,11876988,664,11876989,11877419,431
"93","AT2G28390","-",12143375,12143664,290,12139577,12139834,258,12147882,3593,12136240,4507,12143665,12145664,2000
"94","AT2G29080","-",12492999,12493328,330,12489626,12489909,284,12494825,296,12489612,1826,12493329,12494824,1496
"95","AT2G29210","+",12557978,12558154,177,12562168,12562366,199,12562628,459,12553710,4444,12555978,12557977,2000
"96","AT2G32170","+",13666395,13666474,80,13670924,13671753,830,13671840,915,13666382,92,13666383,13666394,12
"97","AT2G33730","-",14267880,14268002,123,14265280,14265677,398,14268268,475,14265201,388,14268003,14268267,265
"98","AT2G35100","-",14795564,14795700,137,14793566,14793991,426,14795714,959,14793031,150,14795701,14795713,13
"99","AT2G35320","-",14868387,14868880,494,14866831,14867072,242,14868860,336,14866735,473,14868387,14868859,473
"100","AT2G35330","+",14868860,14869177,318,14871673,14871993,321,14872264,590,14868880,297,14868881,14868860,-20
"101","AT2G36240","+",15195607,15195661,55,15197156,15197331,176,15197368,211,15195557,104,15195558,15195606,49
"102","AT2G36850","-",15469666,15469963,298,15454670,15454933,264,15469718,1114,15453818,52,15469666,15469717,52
"103","AT2G37160","+",15608696,15609045,350,15612529,15612933,405,15611869,-661,15608586,459,15608587,15608695,109
"104","AT2G37680","-",15805515,15805572,58,15803242,15803498,257,15805658,705,15802792,143,15805573,15805657,85
"105","AT2G38440","+",16095234,16095548,315,16100851,16101220,370,16101925,1073,16095310,238,16095311,16095234,-76
"106","AT2G38670","+",16168711,16168977,267,16171680,16171917,238,16174000,2319,16168627,350,16168628,16168710,83
"107","AT2G38950","+",16260802,16261597,796,16265044,16265269,226,16265285,240,16260252,1345,16260253,16260801,549
"108","AT2G39260","-",16399588,16399811,224,16391923,16392286,364,16399968,1110,16391175,380,16399812,16399967,156
"109","AT2G39840","+",16627215,16627428,214,16628789,16629411,623,16630410,1620,16624149,3279,16625215,16627214,2000
"110","AT2G40190","+",16785172,16785230,59,16787257,16787589,333,16791009,3751,16784146,1084,16784147,16785171,1025
"111","AT2G41020","+",17117213,17117423,211,17120901,17121118,218,17121326,424,17115046,2377,17115213,17117212,2000
"112","AT2G42240","+",17596716,17596842,127,17598972,17599178,207,17599329,356,17596664,178,17596665,17596715,51
"113","AT2G43070","-",17914776,17914889,114,17910522,17911231,710,17915447,1021,17910209,671,17914890,17915446,557
"114","AT2G44530","+",18383514,18383730,217,18385974,18386207,234,18386218,243,18383512,218,18383513,18383513,1
"115","AT2G45700","-",18830505,18830663,159,18826936,18827214,279,18831129,315,18826898,624,18830664,18831128,465
"116","AT2G46180","-",18971260,18971408,149,18967268,18967480,213,18971768,209,18967270,508,18971409,18971767,359
"117","AT2G47210","+",19378438,19379037,600,19382204,19382435,232,19383742,1537,19378330,707,19378331,19378437,107
"118","AT2G47980","+",19631206,19631421,216,19636795,19636977,183,19636866,70,19631187,234,19631188,19631205,18
"119","AT2G48110","+",19673292,19673368,77,19679494,19679710,217,19679729,234,19673291,77,19673292,19673292,1
"120","AT2G48160","-",19696584,19696820,237,19689323,19689782,460,1608,553,19689228,-19694976,19696584,1607,-19694976
"121","AT3G01150","+",51495,51730,236,54344,54543,200,54523,178,48295,3435,49495,51494,2000
"122","AT3G01340","-",128465,128993,529,127302,127555,254,129137,679,126875,672,128994,129136,143
"123","AT3G03570","+",856875,857011,137,860105,860468,364,860511,405,856642,369,856643,856874,232
"124","AT3G03740","-",939807,941669,1863,936877,937104,228,939899,784,936319,92,939807,939898,92
"125","AT3G04490","+",1200641,1200814,174,1209713,1209868,156,1211761,2047,1200103,711,1200104,1200640,537
"126","AT3G06580","-",2051867,2052146,280,2048899,2049139,241,2052692,586,2048552,825,2052147,2052691,545
"127","AT3G06720","+",2120323,2120557,235,2123555,2124130,576,2124154,598,2120180,377,2120181,2120322,142
"128","AT3G06910","-",2181188,2181340,153,2178629,2178903,275,2181345,560,2178342,157,2181341,2181344,4
"129","AT3G07160","-",2279382,2279382,0,2264944,2265140,197,2280193,419,2264720,810,2279383,2280192,810
"130","AT3G07170","+",2280193,2280426,234,2282097,2282338,242,2282232,134,2279915,511,2279916,2280192,277
"131","AT3G07300","-",2327380,2327658,279,2324605,2324965,361,2327817,397,2324567,437,2327659,2327816,158
"132","AT3G08530","-",2595411,2595653,243,2586803,2587169,367,2596022,826,2586342,611,2595654,2596021,368
"133","AT3G09090","-",2787552,2787929,378,2782697,2782910,214,2787952,170,2782739,400,2787930,2787951,22
"134","AT3G09360","+",2873411,2873794,384,2878432,2878590,159,2879352,919,2873331,463,2873332,2873410,79
"135","AT3G09740","+",2989355,2989613,259,2991354,2991663,310,2991654,299,2987989,1624,2987990,2989354,1365
"136","AT3G10330","+",3199711,3199905,195,3201642,3201965,324,3203987,2344,3197456,2449,3197711,3199710,2000
"137","AT3G10390","+",3229292,3229292,0,3232344,3232344,0,3232456,111,3229033,258,3229034,3229291,258
"138","AT3G11240","-",3521092,3521187,96,3518482,3518663,182,3521328,186,3518476,236,3521188,3521327,140
"139","AT3G11290","-",3537295,3537903,609,3535560,3535764,205,3539346,546,3535217,2051,3537904,3539345,1442
"140","AT3G11910","-",3770290,3770488,199,3761053,3761756,704,3772310,1005,3760750,2020,3770489,3772309,1821
"141","AT3G12680","-",4028999,4029139,141,4025075,4025274,200,4029182,5447,4019826,183,4029140,4029181,42
"142","AT3G13235","-",4274348,4274463,116,4271257,4271490,234,4275462,115,4271374,1114,4274464,4275461,998
"143","AT3G14910","+",5015410,5015430,21,5017566,5017860,295,5017940,373,5015341,89,5015342,5015409,68
"144","AT3G15010","+",5052724,5052842,119,5054058,5056016,1959,5055740,1681,5052454,388,5052455,5052723,269
"145","AT3G16090","+",5456092,5456511,420,5458694,5459005,312,5459161,466,5455941,570,5455942,5456091,150
"146","AT3G16230","+",5500053,5501487,1435,5502882,5503572,691,5505359,2476,5500146,1341,5500147,5500053,-93
"147","AT3G17205","+",5873050,5873526,477,5881132,5881571,440,5881918,785,5868180,5346,5871050,5873049,2000
"148","AT3G17850","-",6116245,6116528,284,6109408,6109852,445,6119706,1115,6108736,3461,6116529,6118528,2000
"149","AT3G18480","+",6336691,6336922,232,6341596,6341787,192,6341917,320,6335821,1101,6335822,6336690,869
"150","AT3G18860","+",6501667,6501772,106,6508352,6508552,201,6508384,31,6501431,341,6501432,6501666,235
"151","AT3G19510","-",6766049,6766596,548,6762760,6763203,444,6766620,449,6762753,571,6766597,6766619,23
"152","AT3G19840","+",6890987,6891226,240,6897227,6897509,283,6898162,934,6890440,786,6890441,6890986,546
