"AGI","CV","geom_mean","StressCV","TATA","Ypatch","CA","GA","Coreless","exclusive_core_type"
"AT3G19840",0.235155744977843,623.643987102401,0.364139645294133,0,1,0,0,0,"YPatch"
"AT3G19870",0.25783804770909,624.041771105656,0.242035523509158,0,0,0,0,1,"Coreless"
"AT3G19980",0.183153106208481,811.418937893313,0.276542071433906,0,1,0,0,0,"YPatch"
"AT3G21280",0.251574510208439,387.400370089589,0.249882385536549,0,1,0,0,0,"YPatch"
"AT3G21350",0.242559926689805,449.610550040028,0.558678775283274,0,1,0,0,0,"YPatch"
"AT3G22170",0.247501502863347,1564.29690788436,0.59156220709509,0,0,0,1,0,"GA"
"AT3G22590",0.253221260931266,459.67334490498,0.1781202123237,0,1,0,0,0,"YPatch"
"AT3G27320",0.227512693380928,423.990917951999,0.268591727071751,0,1,0,0,0,"YPatch"
"AT3G43240",0.238967430422265,988.372175816293,0.525147896987311,0,0,0,0,1,"Coreless"
"AT3G45190",0.204801192301174,1921.75798135325,0.507093124543365,0,1,0,0,0,"YPatch"
"AT3G45740",0.220930074866293,276.826025202115,0.361342911119819,0,0,0,1,0,"GA"
"AT3G46220",0.250180166995725,658.129924460944,0.801456192295808,0,0,0,0,1,"Coreless"
"AT3G46960",0.211792374187861,830.917908206863,0.342711221861507,0,1,0,0,0,"YPatch"
"AT3G47390",0.247341217867107,458.233877720489,0.125699958513601,0,1,0,0,0,"YPatch"
"AT3G47890",0.230433834273776,1151.26106564604,0.31880744725629,0,0,0,1,0,"GA"
"AT3G49850",0.230561856529144,357.63234796029,0.302300442911496,0,1,0,0,0,"YPatch"
"AT3G50670",0.223882790858929,1810.30491250288,0.935956203429802,0,1,0,0,0,"YPatch"
"AT3G50860",0.25119097649741,255.487175475458,0.241081140132377,0,0,0,1,0,"GA"
"AT3G51050",0.233887218887649,1294.29211351208,0.205020934690806,1,1,0,0,0,"Mix"
"AT3G51310",0.166146520157772,1388.96531848975,0.179900846770263,0,1,0,0,0,"YPatch"
"AT3G52660",0.201032734150119,754.173124474936,0.41000438653036,0,0,0,0,1,"Coreless"
"AT3G52760",0.253028545484249,300.797588076412,0.224787125092712,0,0,0,1,0,"GA"
"AT3G53110",0.210375316332057,1970.44941261872,0.294331124784711,0,1,0,0,0,"YPatch"
"AT3G54190",0.181861222372155,1317.4206719595,0.270396331553194,0,0,0,0,1,"Coreless"
"AT3G54610",0.253067295872994,361.331373028516,0.214432071787108,0,0,0,0,1,"Coreless"
"AT3G55020",0.258313534036464,1628.30254861245,0.159376323652186,0,1,0,0,0,"YPatch"
"AT3G55320",0.255754247693989,588.768896823241,0.218515201988542,0,1,0,1,0,"Mix"
"AT3G55480",0.202541858691776,929.360950080899,0.674658166074339,0,1,0,0,0,"YPatch"
"AT3G56210",0.240514112209153,472.471706736389,0.234061336062816,0,0,0,0,1,"Coreless"
"AT3G58090",0.245178645968775,157.63636114541,0.417391736419267,0,1,0,0,0,"YPatch"
"AT3G58460",0.170729906343026,740.916159381902,0.554762254555772,0,1,0,0,0,"YPatch"
"AT3G58560",0.171327958640541,1562.9357041348,0.209605179795133,0,0,0,0,1,"Coreless"
"AT3G58580",0.243727072100077,859.205883401719,0.341401358974013,0,0,0,0,1,"Coreless"
"AT3G60250",0.248975316563978,1126.4735217508,0.743058838336329,0,1,0,0,0,"YPatch"
"AT3G60310",0.24744045156843,194.000480866844,0.49231506063071,0,0,0,0,1,"Coreless"
"AT3G60800",0.234137265572859,617.504571285201,0.371162280362802,0,0,0,0,1,"Coreless"
"AT3G61050",0.19224747807897,2131.95127380251,0.254464992189476,0,1,0,0,0,"YPatch"
"AT3G62080",0.24399721188522,263.271373002908,0.626801920275605,0,0,0,0,1,"Coreless"
"AT4G00660",0.233081668001252,1324.49912636264,1.00599524568909,1,0,0,0,0,"TATA"
"AT4G00830",0.243377517488845,1819.06070866346,0.531599298138225,0,1,0,0,0,"YPatch"
"AT4G01810",0.255474318086501,1252.06128005111,0.398077077127792,0,0,0,0,1,"Coreless"
"AT4G06599",0.232422304956387,525.459621336084,0.166245121847393,0,1,0,0,0,"YPatch"
"AT4G06634",0.181643844761102,439.548556977262,0.751094428846199,1,1,0,0,0,"Mix"
"AT4G08580",0.214663506823184,422.513203084542,0.631734498062056,0,1,0,0,0,"YPatch"
"AT4G11790",0.239874075296126,942.143080384545,0.144132353178475,0,1,0,0,0,"YPatch"
"AT4G12590",0.25699009698991,1685.84523415671,0.523907866659315,0,1,0,1,0,"Mix"
"AT4G12640",0.238333083446146,570.215385131774,0.478833194536011,0,0,0,1,0,"GA"
"AT4G12790",0.221587522410522,1062.27217653518,0.340412895664878,0,1,0,0,0,"YPatch"
"AT4G13730",0.177830003822442,498.241708177227,0.192485918096437,0,0,0,1,0,"GA"
"AT4G13780",0.254755573629658,2199.59772449719,0.21634640492599,0,1,0,0,0,"YPatch"
"AT4G14160",0.222086584557614,2202.25080936643,0.154015364408478,0,1,0,0,0,"YPatch"
"AT4G15010",0.219498211397956,428.387344786017,0.283530014159411,0,1,0,0,0,"YPatch"
"AT4G16470",0.242387218828206,130.260062911664,0.341289867302989,0,0,0,0,1,"Coreless"
"AT4G16845",0.226351598625596,641.652197595501,0.181492469762471,0,1,0,0,0,"YPatch"
"AT4G17020",0.21642722618476,341.042867715252,0.299721371816132,0,1,0,0,0,"YPatch"
"AT4G17080",0.256453249423291,533.154620546305,0.45139603433793,0,0,0,0,1,"Coreless"
"AT4G17270",0.228154865770576,1080.71703872667,0.233508882233715,0,0,0,0,1,"Coreless"
"AT4G17616",0.234447382445232,329.445629300865,0.465188462934304,0,1,0,0,0,"YPatch"
"AT4G20400",0.245602432767932,1451.21562017637,0.312870781232018,0,1,0,0,0,"YPatch"
"AT4G24550",0.18454249154891,1361.26370507211,0.134268342817717,0,0,0,0,1,"Coreless"
"AT4G26310",0.238930632977889,466.324774626746,0.198547147077023,0,0,0,0,1,"Coreless"
"AT4G26965",0.258240152065389,196.867214011153,0.295228503084967,0,0,0,1,0,"GA"
"AT4G27690",0.248045929296765,397.978082415356,0.186378610978661,0,1,0,0,0,"YPatch"
"AT4G28910",0.251233330485507,1526.74421086247,0.29519288802404,0,0,0,0,1,"Coreless"
"AT4G31180",0.256973502359881,2724.55307807088,0.228774467422677,0,0,0,0,1,"Coreless"
"AT4G33650",0.238218781979645,853.619327180435,0.237061679672604,0,1,0,0,0,"YPatch"
"AT4G34270",0.197446615543881,646.437848554504,0.259499833984052,0,0,0,0,1,"Coreless"
"AT4G34450",0.230195435773378,6792.03134797798,0.315885516424382,0,1,0,0,0,"YPatch"
"AT4G36290",0.253834047652529,415.425039287316,0.348290324948935,0,0,0,0,1,"Coreless"
"AT4G36480",0.229710542924199,813.478346438176,0.250372201768449,0,0,0,0,1,"Coreless"
"AT4G38120",0.248224170987718,674.650222076004,0.339623219921383,0,1,0,0,0,"YPatch"
"AT4G38350",0.23540469545734,2168.52353055838,0.260731196240455,0,1,0,0,0,"YPatch"
"AT4G38500",0.208982555398544,768.962526795943,0.232452650732365,0,0,0,0,1,"Coreless"
"AT4G39370",0.191126373431133,230.361949805972,0.602266478267176,0,0,0,0,1,"Coreless"
"AT5G06140",0.13188631180475,1387.55099684167,0.458908687583108,0,0,0,0,1,"Coreless"
"AT5G06780",0.235859519351273,660.710108882542,0.462567058107419,0,1,0,0,0,"YPatch"
"AT5G07630",0.258064510998733,495.857034492222,0.417789742681702,NA,NA,NA,NA,NA,"Mix"
"AT5G07940",0.243763923242039,944.744157237145,0.277811814650617,0,1,0,0,0,"YPatch"
"AT5G07980",0.249091016148001,643.921390374013,0.275788884469213,0,1,0,0,0,"YPatch"
"AT5G08440",0.233144019756688,430.137267186255,0.1741544251044,0,0,0,1,0,"GA"
"AT5G08530",0.248730865143254,5852.15055932827,0.287820503077779,0,0,0,0,1,"Coreless"
"AT5G09330",0.238117812958278,1673.05018259831,0.333698868938784,1,1,0,0,0,"Mix"
"AT5G09860",0.199972230585464,693.965725011808,0.419546445510715,0,1,0,0,0,"YPatch"
"AT5G10630",0.24914550012645,637.946285716312,0.478085287106069,0,0,0,0,1,"Coreless"
"AT5G10780",0.225792516713402,1782.89128510012,1.00641068641304,0,0,0,0,1,"Coreless"
"AT5G10870",0.240003397956017,206.703659607843,0.533194892344502,0,0,0,1,0,"GA"
"AT5G11040",0.248759292999876,1095.81145212695,0.301458632420577,0,1,0,0,0,"YPatch"
"AT5G11490",0.190067264446956,1467.69302167044,0.211398110545485,0,1,0,0,0,"YPatch"
"AT5G12210",0.250110163459234,977.180293397734,0.275570185250568,0,1,0,1,0,"Mix"
"AT5G12370",0.233326724495728,2016.03450083398,0.270155205549631,0,1,0,0,0,"YPatch"
"AT5G14080",0.235983032261154,263.02996800303,0.623999017041945,0,0,0,0,1,"Coreless"
"AT5G14850",0.20327876052691,356.141928462395,0.318675012840781,0,0,0,0,1,"Coreless"
"AT5G15270",0.252529725493082,800.824000371715,0.69786509021324,0,0,0,0,1,"Coreless"
"AT5G16610",0.250398521946135,339.905660909294,0.654237763570535,0,0,1,0,0,"CA"
"AT5G16890",0.244620879191686,266.173199557207,0.308569194299616,0,0,0,0,1,"Coreless"
"AT5G18230",0.162510652516486,2683.06173578847,0.20014874775442,0,1,0,0,0,"YPatch"
"AT5G19180",0.242431867517569,1204.50925485157,0.834962388275113,0,0,0,1,0,"GA"
"AT5G19450",0.244266293556439,1600.66141598244,0.197122833325169,0,1,0,1,0,"Mix"
"AT5G19485",0.244345450677162,689.54921545104,0.307175531662971,0,1,0,0,0,"YPatch"
"AT5G19660",0.256486149895093,667.614656006503,0.289211794201375,0,0,0,0,1,"Coreless"
"AT5G19680",0.251705639524562,676.891287353647,0.169188047080318,0,0,0,0,1,"Coreless"
"AT5G20170",0.241040891061402,442.584156788111,0.186016293111554,0,0,0,0,1,"Coreless"
"AT5G20200",0.258611209447111,718.35057010733,0.239853098097696,1,1,0,0,0,"Mix"
"AT5G20660",0.216068687513981,1555.97895123666,0.429338895010382,0,0,0,0,1,"Coreless"
"AT5G21010",0.236658228510286,452.336601761618,0.26994763817176,0,1,0,0,0,"YPatch"
"AT5G23390",0.233009331060551,783.019831564606,0.626242411838108,0,0,0,1,0,"GA"
"AT5G24830",0.233272651356591,214.021674865898,0.315334473583988,0,0,0,0,1,"Coreless"
"AT5G25150",0.228359808030489,664.27254106327,0.173964896804951,0,0,0,1,0,"GA"
"AT5G25760",0.238272339944635,651.174557833669,0.363505188518857,0,1,0,0,0,"YPatch"
"AT5G26760",0.202056749719306,862.344062364342,0.688651114093483,0,0,0,0,1,"Coreless"
"AT5G32470",0.223178768155386,459.216024222383,0.338703146186048,0,0,0,0,1,"Coreless"
"AT5G36230",0.24760108258051,4354.25223467616,0.21164593472615,0,1,0,0,0,"YPatch"
"AT5G37130",0.246478719928879,1113.39165573573,0.364144092542885,1,0,0,0,0,"TATA"
"AT5G37380",0.222676798661532,494.925217162504,0.573199017735699,1,1,0,0,0,"Mix"
"AT5G37830",0.256207127294376,1539.03631169033,0.257233442128779,0,1,0,0,0,"YPatch"
"AT5G38380",0.199937705336615,448.865449566881,0.228751708700582,0,1,0,1,0,"Mix"
"AT5G38840",0.223115677064886,777.141760587738,0.222626324773874,0,1,0,0,0,"YPatch"
"AT5G39950",0.25055209105484,1473.99877494512,0.471780201738368,0,0,0,1,0,"GA"
"AT5G40190",0.25765434919179,492.315185347494,0.840771723780871,0,1,0,0,0,"YPatch"
"AT5G41150",0.252507829258952,393.564086458023,0.179689467962728,0,1,0,0,0,"YPatch"
"AT5G41220",0.214016507534248,313.144096188937,0.218118896099562,0,1,0,0,0,"YPatch"
"AT5G41480",0.247930139418166,267.708129158753,0.3421726266614,0,0,0,1,0,"GA"
"AT5G42400",0.251097896851278,635.138688308569,0.439871403098255,0,1,0,0,0,"YPatch"
"AT5G42470",0.213156384884812,541.783042268836,0.779700022606239,0,0,0,0,1,"Coreless"
"AT5G43670",0.244530776228518,426.741678236493,0.376120281591775,1,0,0,0,0,"TATA"
"AT5G44450",0.238864612546658,458.124323351039,0.157846333027652,0,1,0,0,0,"YPatch"
"AT5G46210",0.240850717787669,2249.52027792233,0.407051334269732,0,1,0,0,0,"YPatch"
"AT5G46750",0.220575858692117,1212.63800577452,0.259304709733075,0,0,0,1,0,"GA"
"AT5G47690",0.216604646431479,4022.76023680036,0.157549280716029,1,0,0,1,0,"Mix"
"AT5G48520",0.249213494368549,525.491894791047,0.433491989746326,0,0,0,0,1,"Coreless"
"AT5G49830",0.195485615373511,1309.18223258415,0.165710121826533,0,0,0,0,1,"Coreless"
"AT5G51410",0.226124811565286,947.268995319269,0.733146848484641,0,1,0,0,0,"YPatch"
"AT5G51430",0.215670964208051,1322.30373490866,0.6309257933253,0,1,0,0,0,"YPatch"
"AT5G53480",0.228198714153593,3027.22032093988,0.302102553715977,0,1,0,0,0,"YPatch"
"AT5G54430",0.258882270210241,2183.24167254267,0.176557865866337,0,1,0,0,0,"YPatch"
"AT5G56730",0.253274607814319,439.809214427177,0.276967633723451,0,0,0,1,0,"GA"
"AT5G58100",0.205281550061168,1547.50346169225,0.148550698895104,0,0,0,1,0,"GA"
"AT5G58220",0.236545229137913,637.891532852329,0.894767618957901,0,0,0,1,0,"GA"
"AT5G58440",0.151343849542211,1027.5013418597,0.181046134761193,0,0,0,0,1,"Coreless"
"AT5G58450",0.221850453807413,858.7645001251,0.185760075122171,0,0,0,0,1,"Coreless"
"AT5G59710",0.255507145365159,793.090513637917,0.428597377417917,0,1,0,0,0,"YPatch"
"AT5G60160",0.23789652454752,1189.9681087259,0.502109309869395,0,0,0,0,1,"Coreless"
"AT5G61150",0.209713898530995,1657.82728168726,0.197954794583666,0,0,0,0,1,"Coreless"
"AT5G61990",0.257344757886728,138.101722234147,0.681364156971117,0,0,0,0,1,"Coreless"
"AT5G64090",0.243282636651736,678.643276961186,0.365912858265009,0,1,0,0,0,"YPatch"
"AT5G64470",0.199081862488877,253.265695966143,0.304003498915049,0,1,0,0,0,"YPatch"
"AT5G64830",0.219572822793187,343.786253291297,0.236523233702234,0,1,0,0,0,"YPatch"
"AT5G64960",0.216467630383853,1438.93544543877,0.371036339956611,0,0,0,1,0,"GA"
"AT5G65760",0.248212002009793,867.128469853753,0.474507428641801,0,0,0,1,0,"GA"
"AT5G65960",0.243125885354372,659.929895959681,0.309396957368204,0,0,0,0,1,"Coreless"
"AT5G67530",0.245378695671762,762.725098734064,0.294286811801767,0,1,0,0,0,"YPatch"
"AT5G67610",0.229676130307928,511.471569559889,1.47556757658333,0,1,0,0,0,"YPatch"
